forecast_time,temperature_c,humidity_percent,precipitation_mm,rain_mm,wind_speed_kmh,wind_gusts_kmh,surface_pressure_hpa,weather_code,province_code,province_name,latitude,longitude,data_fetched_at
2026-07-10T19:00,28.0,80,0.4,0.2,17.7,28.1,1002.6,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-10T20:00,28.1,77,0.0,0.0,17.5,27.7,1002.9,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-10T21:00,28.0,75,0.0,0.0,20.5,30.6,1003.1,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-10T22:00,28.1,73,0.0,0.0,20.2,32.8,1003.2,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-10T23:00,27.8,74,0.0,0.0,16.4,31.0,1002.8,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T00:00,27.7,74,0.0,0.0,15.1,25.6,1002.3,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T01:00,28.0,71,0.0,0.0,17.9,27.4,1001.6,0,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T02:00,28.1,69,0.0,0.0,19.9,30.6,1001.2,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T03:00,28.0,68,0.0,0.0,24.0,37.4,1000.9,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T04:00,28.0,68,0.0,0.0,25.9,40.7,1000.7,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T05:00,27.9,68,0.0,0.0,25.6,43.2,1000.7,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T06:00,27.9,68,0.0,0.0,27.5,43.6,1000.9,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T07:00,28.2,68,0.0,0.0,29.0,47.9,1001.1,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T08:00,29.0,68,0.0,0.0,25.9,46.1,1001.3,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T09:00,30.2,63,0.0,0.0,30.8,51.1,1001.3,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T10:00,31.2,60,0.0,0.0,31.7,53.3,1001.1,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T11:00,32.0,59,0.0,0.0,32.0,54.7,1000.7,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T12:00,32.7,57,0.0,0.0,30.6,54.4,1000.2,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T13:00,33.0,57,0.0,0.0,29.1,52.6,999.3,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T14:00,33.2,56,0.0,0.0,25.8,49.7,998.3,0,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T15:00,33.1,58,0.0,0.0,20.4,44.3,997.5,0,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T16:00,32.6,60,0.0,0.0,21.8,37.8,997.2,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T17:00,31.1,65,0.0,0.0,17.1,37.1,997.5,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T18:00,30.2,69,0.0,0.0,12.2,28.8,998.1,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T19:00,29.4,71,0.0,0.0,12.3,19.4,999.2,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T20:00,28.8,72,0.0,0.0,10.5,19.1,1000.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T21:00,28.5,74,0.0,0.0,11.0,17.3,1000.8,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T22:00,28.3,75,0.0,0.0,11.3,17.3,1001.4,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-11T23:00,27.4,78,0.0,0.0,14.6,22.7,1001.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T00:00,25.9,90,0.4,0.4,15.2,24.5,1001.1,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T01:00,25.9,91,2.7,2.3,10.7,23.8,1000.5,81,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T02:00,26.0,93,2.3,1.9,8.1,24.5,999.9,80,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T03:00,26.1,93,0.3,0.2,7.7,19.8,999.6,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T04:00,26.1,91,0.0,0.0,10.8,16.9,999.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T05:00,26.2,92,0.0,0.0,5.2,15.8,999.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T06:00,26.2,96,0.4,0.4,8.9,12.6,1000.4,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T07:00,27.1,89,0.9,0.9,13.2,21.2,1000.6,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T08:00,27.9,86,0.8,0.8,14.0,27.0,1001.3,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T09:00,28.2,83,0.4,0.4,9.6,25.2,1001.8,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T10:00,29.0,81,0.5,0.5,10.3,22.7,1001.6,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T11:00,31.0,72,0.2,0.1,8.9,28.1,1001.4,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T12:00,31.7,68,0.2,0.0,12.5,36.7,1000.8,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T13:00,31.0,72,0.3,0.1,14.5,36.7,1000.1,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T14:00,30.0,79,0.7,0.6,7.0,34.9,999.3,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T15:00,29.6,90,1.3,0.8,7.2,25.6,998.6,95,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T16:00,29.2,84,0.8,0.7,9.3,18.7,998.4,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T17:00,29.4,80,0.6,0.6,10.0,19.1,998.1,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T18:00,29.2,80,0.0,0.0,7.7,18.7,998.7,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T19:00,28.6,85,0.0,0.0,7.4,13.0,999.9,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T20:00,28.5,84,0.0,0.0,9.0,13.3,1000.7,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T21:00,27.7,86,0.1,0.1,8.9,23.0,1002.0,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T22:00,27.3,92,0.4,0.1,4.3,22.0,1002.6,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-12T23:00,27.0,94,0.2,0.2,7.6,11.9,1002.5,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T00:00,26.7,92,0.1,0.1,8.6,14.0,1002.1,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T01:00,26.5,91,0.0,0.0,6.4,13.3,1001.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T02:00,26.4,90,0.0,0.0,5.1,10.4,1001.3,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T03:00,26.3,92,0.0,0.0,6.1,9.0,1001.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T04:00,25.9,92,0.0,0.0,7.8,12.2,1000.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T05:00,26.0,90,0.0,0.0,8.2,11.9,1001.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T06:00,26.3,88,0.0,0.0,12.9,18.4,1001.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T07:00,27.9,78,0.0,0.0,14.3,24.1,1002.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T08:00,29.3,74,0.0,0.0,14.2,25.9,1002.3,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T09:00,30.5,70,0.0,0.0,15.9,29.5,1002.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T10:00,31.5,67,0.0,0.0,16.7,31.3,1002.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T11:00,32.4,63,0.0,0.0,18.6,40.0,1002.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T12:00,33.7,57,0.0,0.0,19.1,40.0,1001.7,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T13:00,34.0,58,0.0,0.0,16.6,39.6,1000.9,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T14:00,33.3,61,0.2,0.1,14.4,36.7,1000.3,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T15:00,33.5,60,0.1,0.0,10.8,32.0,999.9,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T16:00,31.4,70,1.5,0.0,10.5,27.0,1000.1,95,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T17:00,30.7,75,0.6,0.6,8.4,20.9,1000.4,53,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T18:00,29.8,84,0.4,0.4,13.9,22.0,1001.1,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T19:00,29.3,83,0.0,0.0,16.3,25.6,1002.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T20:00,28.9,84,0.1,0.1,14.6,25.6,1003.3,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T21:00,28.5,85,0.0,0.0,10.1,22.7,1004.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T22:00,27.9,88,0.0,0.0,7.0,15.5,1004.5,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-13T23:00,27.6,89,0.0,0.0,3.6,10.8,1004.3,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T00:00,27.3,92,0.0,0.0,1.9,5.4,1003.7,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T01:00,27.1,92,0.0,0.0,2.2,2.9,1002.9,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T02:00,27.1,91,0.0,0.0,2.2,3.2,1002.5,1,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T03:00,27.0,90,0.0,0.0,2.5,3.6,1002.0,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T04:00,26.8,89,0.0,0.0,4.1,5.4,1002.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T05:00,26.9,86,0.0,0.0,5.2,8.6,1002.2,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T06:00,27.1,84,0.0,0.0,7.0,10.1,1002.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T07:00,28.3,75,0.0,0.0,7.9,14.8,1003.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T08:00,29.1,72,0.0,0.0,10.6,19.8,1004.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T09:00,30.2,69,0.0,0.0,14.2,25.9,1004.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T10:00,31.1,66,0.0,0.0,17.1,31.3,1004.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T11:00,32.0,63,0.0,0.0,18.6,36.7,1004.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T12:00,32.8,61,0.0,0.0,19.4,41.8,1003.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T13:00,33.2,59,0.0,0.0,18.4,44.3,1002.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T14:00,33.0,61,0.2,0.1,14.7,43.2,1002.3,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T15:00,32.4,64,0.2,0.1,10.7,40.0,1001.8,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T16:00,31.5,68,0.2,0.1,10.4,36.4,1001.6,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T17:00,30.4,74,0.2,0.1,11.6,33.5,1002.1,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T18:00,29.2,83,0.2,0.1,12.5,30.6,1002.9,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T19:00,28.2,89,0.2,0.1,13.0,27.7,1003.8,51,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T20:00,27.7,88,0.0,0.0,13.1,25.2,1004.7,2,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T21:00,27.5,84,0.0,0.0,13.2,22.7,1005.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T22:00,27.4,81,0.0,0.0,13.0,20.9,1006.2,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-14T23:00,27.3,80,0.0,0.0,11.9,20.5,1005.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T00:00,27.3,80,0.0,0.0,10.5,20.9,1005.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T01:00,27.3,80,0.0,0.0,9.3,20.9,1004.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T02:00,27.3,80,0.0,0.0,9.2,19.1,1004.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T03:00,27.3,79,0.0,0.0,9.7,16.9,1004.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T04:00,27.4,78,0.0,0.0,10.0,15.5,1004.2,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T05:00,27.6,77,0.0,0.0,9.8,15.1,1004.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T06:00,27.8,76,0.0,0.0,9.6,15.5,1005.3,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T07:00,28.3,74,0.0,0.0,9.8,17.3,1005.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T08:00,29.1,72,0.0,0.0,11.3,21.6,1006.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T09:00,30.0,69,0.0,0.0,14.3,27.0,1006.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T10:00,30.9,67,0.0,0.0,17.3,31.7,1006.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T11:00,31.4,65,0.0,0.0,19.3,34.6,1006.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T12:00,31.8,63,0.0,0.0,20.6,36.4,1005.6,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T13:00,32.1,62,0.0,0.0,20.9,37.4,1004.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T14:00,32.3,61,0.0,0.0,19.2,38.2,1003.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T15:00,32.4,62,0.0,0.0,16.4,38.5,1002.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T16:00,32.2,63,0.0,0.0,14.4,37.4,1002.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T17:00,31.5,65,0.0,0.0,13.8,34.6,1002.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T18:00,30.6,69,0.0,0.0,13.8,31.0,1003.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T19:00,29.8,71,0.0,0.0,14.0,28.1,1004.6,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T20:00,29.3,72,0.0,0.0,14.5,27.0,1005.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T21:00,29.1,71,0.0,0.0,15.1,27.0,1006.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T22:00,28.8,70,0.0,0.0,15.8,27.4,1007.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-15T23:00,28.5,71,0.0,0.0,16.5,27.7,1006.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T00:00,28.3,72,0.0,0.0,17.3,28.4,1005.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T01:00,28.1,73,0.0,0.0,17.5,28.8,1004.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T02:00,28.0,73,0.0,0.0,17.2,29.2,1004.4,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T03:00,28.0,73,0.0,0.0,16.4,29.5,1004.0,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T04:00,28.1,73,0.0,0.0,15.8,29.2,1003.9,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T05:00,28.2,73,0.0,0.0,13.7,27.4,1004.3,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T06:00,28.3,73,0.0,0.0,11.2,25.6,1005.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T07:00,28.6,73,0.0,0.0,10.3,24.8,1005.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T08:00,29.2,72,0.0,0.0,12.4,27.4,1006.2,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T09:00,30.0,70,0.0,0.0,16.3,31.3,1006.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T10:00,30.8,68,0.0,0.0,19.6,34.9,1006.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T11:00,31.6,65,0.0,0.0,21.2,37.4,1005.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T12:00,32.4,61,0.0,0.0,22.3,39.2,1004.8,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T13:00,32.9,59,0.0,0.0,22.8,40.7,1004.1,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T14:00,33.1,60,0.0,0.0,24.3,43.9,1002.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T15:00,32.7,61,0.0,0.0,23.7,44.3,1002.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T16:00,32.0,63,0.0,0.0,22.8,44.6,1002.6,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T17:00,31.3,65,0.0,0.0,21.9,44.3,1002.6,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T18:00,30.7,68,0.0,0.0,21.0,43.9,1002.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T19:00,30.2,69,0.0,0.0,19.9,43.2,1002.7,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T20:00,29.8,70,0.0,0.0,19.0,42.1,1002.6,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T21:00,29.4,71,0.0,0.0,18.1,40.3,1002.5,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T22:00,29.1,71,0.0,0.0,17.2,38.5,1002.3,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-16T23:00,28.8,71,0.0,0.0,16.2,36.4,1002.2,3,44,Tỉnh Quảng Trị,17.2166964,106.9548246,2026-07-11T00:04:33
2026-07-10T00:00,27.3,79,0.0,0.0,6.9,14.0,1005.1,2,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T01:00,27.4,84,0.0,0.0,3.0,13.3,1004.5,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T02:00,27.0,89,0.0,0.0,2.3,18.4,1003.8,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T03:00,26.9,90,0.0,0.0,1.1,4.7,1003.4,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T04:00,26.9,90,0.0,0.0,0.4,3.2,1003.5,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T05:00,26.6,91,0.0,0.0,4.5,8.6,1003.5,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T06:00,26.7,92,0.0,0.0,2.7,8.6,1003.9,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T07:00,27.9,82,0.0,0.0,4.7,8.3,1004.6,3,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T08:00,28.3,79,0.2,0.2,5.4,14.4,1005.0,51,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T09:00,28.9,75,0.1,0.1,8.9,21.6,1004.9,51,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T10:00,28.8,75,0.1,0.1,8.2,22.3,1004.8,51,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T11:00,30.9,66,0.0,0.0,6.3,20.9,1004.1,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T12:00,32.4,62,0.0,0.0,10.9,27.0,1002.9,2,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T13:00,33.7,49,0.0,0.0,17.2,49.0,1002.7,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T14:00,33.8,48,0.0,0.0,16.9,38.2,1001.8,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T15:00,33.6,48,0.0,0.0,14.5,37.8,1000.9,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T16:00,33.7,49,0.0,0.0,13.9,31.3,1000.7,2,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T17:00,32.5,54,0.0,0.0,17.0,33.1,1001.1,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T18:00,30.9,59,0.0,0.0,15.8,37.4,1001.9,2,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T19:00,29.1,67,0.4,0.4,13.8,29.9,1002.7,51,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T20:00,27.7,80,0.3,0.3,8.3,24.5,1002.9,51,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T21:00,26.9,86,0.0,0.0,6.1,14.0,1003.1,2,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T22:00,26.4,91,0.0,0.0,4.6,10.1,1003.3,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
2026-07-10T23:00,26.2,95,0.0,0.0,2.9,8.3,1003.1,1,46,Thành phố Huế,16.4639321,107.5863388,2026-07-11T00:04:35
